,New York
14192,8.439594441741178
14193,8.619594441741185
14194,8.259594441741228
14195,7.319594441741231
14196,6.729594441741199
14197,6.609594441741194
14198,6.309594441741183
14199,6.119594441741185
14200,5.939594441741178
14201,5.9195944417411965
14202,5.859594441741194
14203,5.769594441741219
14204,5.749594441741181
14205,5.459594441741217
14206,5.539594441741201
14207,5.819594441741231
14208,6.3395944417412124
14209,6.699594441741226
14210,6.699594441741226
14211,7.02959444174121
14212,7.399594441741215
14213,7.609594441741194
14214,7.199594441741226
14215,7.0795944417412215
14216,6.799594441741192
14217,7.119594441741185
14218,6.9195944417411965
14219,6.789594441741201
14220,6.02959444174121
14221,5.689594441741178
14222,5.4195944417411965
14223,4.689594441741178
14224,3.449594441741226
14225,2.459594441741217
14226,1.799594441741192
14227,0.9495944417412261
14228,0.2895944417412011
14229,-0.5204055582588012
14230,-1.050405558258774
14231,-0.7404055582587716
14232,-0.09040555825879437
14233,1.9095944417412056
14234,3.209594441741217
14235,4.769594441741219
14236,5.889594441741224
14237,7.149594441741215
14238,7.499594441741181
14239,7.869594441741185
14240,7.909594441741206
14241,7.909594441741206
14242,7.52959444174121
14243,6.749594441741181
14244,5.879594441741176
14245,4.429594441741187
14246,3.449594441741226
14247,3.0995944417412034
14248,1.8395944417412124
14249,0.9695944417412079
14250,-0.5304055582587921
14251,-1.1704055582587785
14252,-1.9704055582587898
14253,-2.630405558258815
14254,-3.360405558258776
14255,-2.780405558258792
14256,-0.7704055582588012
14257,1.289594441741201
14258,2.9295944417411874
14259,4.369594441741185
14260,5.109594441741194
14261,5.539594441741201
14262,5.8295944417412215
14263,5.559594441741183
14264,5.459594441741217
14265,5.659594441741206
14266,5.639594441741224
14267,5.109594441741194
14268,4.399594441741215
14269,2.8995944417412147
14270,1.7295944417411988
14271,0.6895944417411783
14272,-0.10040555825878528
14273,-1.0904055582587944
14274,-1.8304055582588035
14275,-2.3904055582588057
14276,-3.3304055582588035
14277,-4.01040555825881
14278,-4.310405558258822
14279,-3.290405558258783
14280,-1.530405558258792
14281,1.3495944417412034
14282,3.729594441741199
14283,5.679594441741187
14284,6.909594441741206
14285,8.139594441741224
14286,8.579594441741222
14287,8.839594441741212
14288,8.969594441741208
14289,9.119594441741185
14290,7.719594441741208
14291,7.379594441741176
14292,6.449594441741226
14293,5.409594441741206
14294,3.9295944417411874
14295,2.1595944417412056
14296,1.3495944417412034
14297,0.5695944417412306
14298,-0.020405558258801193
14299,-0.2504055582588194
14300,-0.37040555825882393
14301,-0.5904055582587944
14302,-1.0104055582588103
14303,-0.09040555825879437
14304,2.459594441741217
14305,4.73959444174119
14306,7.459594441741217
14307,9.219594441741208
14308,10.729594441741199
14309,11.579594441741222
14310,12.179594441741187
14311,12.579594441741222
14312,12.899594441741215
14313,13.129594441741176
14314,12.469594441741208
14315,11.549594441741192
14316,10.26959444174122
14317,9.399594441741215
14318,8.329594441741222
14319,7.77959444174121
14320,7.519594441741219
14321,7.179594441741187
14322,6.569594441741231
14323,5.929594441741187
14324,5.499594441741181
14325,5.049594441741192
14326,4.8295944417412215
14327,5.189594441741178
14328,6.109594441741194
14329,7.049594441741192
14330,7.859594441741194
14331,9.679594441741187
14332,9.81959444174123
14333,9.629594441741176
14334,9.909594441741206
14335,10.109594441741194
14336,10.669594441741197
14337,10.859594441741194
14338,10.56959444174123
14339,9.949594441741226
14340,9.539594441741201
14341,8.899594441741215
14342,7.52959444174121
14343,5.939594441741178
14344,5.909594441741206
14345,5.749594441741181
14346,6.039594441741201
14347,5.699594441741226
14348,5.23959444174119
14349,4.599594441741203
14350,4.52959444174121
14351,4.269594441741219
14352,4.5895944417412124
14353,4.499594441741181
14354,4.899594441741215
14355,4.979594441741199
14356,5.109594441741194
14357,5.359594441741194
14358,5.129594441741176
14359,5.02959444174121
14360,5.729594441741199
14361,5.499594441741181
14362,5.439594441741178
14363,5.129594441741176
14364,4.749594441741181
14365,3.7595944417412284
14366,3.459594441741217
14367,3.4095944417412056
14368,3.5995944417412034
14369,3.4995944417411806
14370,2.9095944417412056
14371,2.959594441741217
14372,2.9395944417411783
14373,2.9295944417411874
14374,2.709594441741217
14375,2.709594441741217
14376,2.8995944417412147
14377,3.0895944417412124
14378,3.559594441741183
14379,4.039594441741201
14380,5.469594441741208
14381,6.509594441741228
14382,7.499594441741181
14383,7.549594441741192
14384,7.1695944417411965
14385,6.799594441741192
14386,6.909594441741206
14387,6.899594441741215
14388,5.259594441741228
14389,4.109594441741194
14390,2.469594441741208
14391,1.9295944417411874
14392,1.9795944417411988
14393,2.479594441741199
14394,2.3595944417411943
14395,2.1795944417411874
14396,1.7795944417412102
14397,1.959594441741217
14398,1.9795944417411988
14399,1.959594441741217
14400,2.27959444174121
14401,3.199594441741226
14402,3.719594441741208
14403,5.039594441741201
14404,6.0795944417412215
14405,6.789594441741201
14406,7.4195944417411965
14407,7.699594441741226
14408,6.729594441741199
14409,5.3395944417412124
14410,4.129594441741176
14411,3.8495944417412034
14412,3.449594441741226
14413,2.6795944417411874
14414,2.229594441741199
14415,1.9395944417411783
14416,1.6795944417411874
14417,1.3695944417411852
14418,1.0795944417412215
14419,0.7695944417412193
14420,0.40959444174120563
14421,-0.21040555825879892
14422,-0.6604055582587876
14423,0.12959444174117607
14424,2.1795944417411874
14425,5.019594441741219
14426,7.5895944417412124
14427,9.51959444174122
14428,11.48959444174119
14429,12.929594441741187
14430,13.449594441741226
14431,13.849594441741203
14432,14.139594441741224
14433,14.26959444174122
14434,13.659594441741206
14435,12.759594441741228
14436,10.77959444174121
14437,7.909594441741206
14438,6.389594441741224
14439,4.999594441741181
14440,4.219594441741208
14441,3.369594441741185
14442,2.7595944417412284
14443,2.979594441741199
14444,3.02959444174121
14445,3.6095944417411943
14446,3.979594441741199
14447,4.98959444174119
14448,6.959594441741217
14449,9.51959444174122
14450,11.809594441741183
14451,14.379594441741176
14452,15.589594441741212
14453,16.419594441741197
14454,17.179594441741187
14455,17.679594441741187
14456,17.839594441741212
14457,17.31959444174123
14458,16.7295944417412
14459,16.099594441741203
14460,14.539594441741201
14461,12.52959444174121
14462,11.539594441741201
14463,11.009594441741228
14464,10.619594441741185
14465,10.079594441741222
14466,9.809594441741183
14467,8.919594441741197
14468,7.939594441741178
14469,6.909594441741206
14470,6.119594441741185
14471,7.209594441741217
14472,9.509594441741228
14473,11.469594441741208
14474,13.659594441741206
14475,15.579594441741222
14476,16.409594441741206
14477,17.379594441741176
14478,16.709594441741217
14479,16.609594441741194
14480,17.059594441741183
14481,16.77959444174121
14482,15.379594441741176
14483,14.619594441741185
14484,13.52959444174121
14485,12.539594441741201
14486,11.389594441741224
14487,10.459594441741217
14488,9.189594441741178
14489,7.929594441741187
14490,6.019594441741219
14491,5.0895944417412124
14492,4.02959444174121
14493,3.0895944417412124
14494,2.479594441741199
14495,2.3195944417412306
14496,1.9295944417411874
14497,1.7595944417412284
14498,1.5995944417412034
14499,1.4295944417411874
14500,1.2595944417412284
14501,1.459594441741217
14502,1.8995944417412147
14503,2.209594441741217
14504,2.629594441741176
14505,2.0695944417412306
14506,1.959594441741217
14507,1.4095944417412056
14508,1.0695944417412306
14509,0.8495944417412034
14510,0.40959444174120563
14511,0.299594441741192
14512,-0.040405558258783
14513,-0.5704055582588126
14514,-0.7704055582588012
14515,-0.8204055582588126
14516,-0.8804055582588148
14517,-1.5204055582588012
14518,-1.6304055582588148
14519,-1.6404055582588057
14520,-1.0704055582588126
14521,-0.0004055582588193829
14522,1.3295944417412215
14523,2.8195944417412306
14524,4.019594441741219
14525,4.889594441741224
14526,5.619594441741185
14527,5.569594441741231
14528,5.509594441741228
14529,4.73959444174119
14530,3.379594441741176
14531,2.389594441741224
14532,1.6895944417411783
14533,1.219594441741208
14534,0.9695944417412079
14535,0.959594441741217
14536,0.709594441741217
14537,0.6595944417412056
14538,0.4895944417411897
14539,0.13959444174122382
14540,0.13959444174122382
14541,-0.07040555825881256
14542,-0.5904055582587944
14543,0.209594441741217
14544,1.9095944417412056
14545,4.379594441741176
14546,6.179594441741187
14547,7.98959444174119
14548,9.129594441741176
14549,9.719594441741208
14550,10.399594441741215
14551,11.049594441741192
14552,11.49959444174118
14553,11.599594441741203
14554,11.059594441741183
14555,9.679594441741187
14556,5.699594441741226
14557,4.909594441741206
14558,4.299594441741192
14559,3.4395944417411783
14560,2.5995944417412034
14561,1.9995944417411806
14562,1.4295944417411874
14563,0.959594441741217
14564,0.5695944417412306
14565,0.5295944417412102
14566,1.219594441741208
14567,2.9895944417411897
14568,4.649594441741215
14569,5.749594441741181
14570,7.429594441741187
14571,7.949594441741226
14572,8.619594441741185
14573,9.169594441741197
14574,9.379594441741176
14575,8.389594441741224
14576,7.469594441741208
14577,7.979594441741199
14578,7.979594441741199
14579,7.399594441741215
14580,5.77959444174121
14581,3.869594441741185
14582,3.1595944417412056
14583,2.449594441741226
14584,1.3195944417412306
14585,0.17959444174118744
14586,-0.5704055582588126
14587,-1.040405558258783
14588,-1.690405558258817
14589,-2.1004055582587853
14590,-1.550405558258774
14591,-0.5204055582588012
14592,2.199594441741226
14593,4.709594441741217
14594,7.109594441741194
14595,8.81959444174123
14596,10.089594441741212
14597,10.99959444174118
14598,11.729594441741199
14599,12.059594441741183
14600,12.229594441741199
14601,11.859594441741194
14602,11.629594441741176
14603,10.459594441741217
14604,9.049594441741192
14605,7.479594441741199
14606,6.729594441741199
14607,4.929594441741187
14608,4.379594441741176
14609,3.6095944417411943
14610,2.719594441741208
14611,2.1895944417411783
14612,2.119594441741185
14613,1.0795944417412215
14614,0.4795944417411988
14615,1.199594441741226
14616,3.959594441741217
14617,6.449594441741226
14618,8.959594441741217
14619,11.26959444174122
14620,12.089594441741212
14621,13.039594441741201
14622,13.99959444174118
14623,14.619594441741185
14624,14.929594441741187
14625,14.689594441741178
14626,14.759594441741228
14627,14.26959444174122
14628,12.919594441741197
14629,11.059594441741183
14630,10.399594441741215
14631,9.559594441741183
14632,8.99959444174118
14633,8.209594441741217
14634,7.3395944417412124
14635,6.769594441741219
14636,6.219594441741208
14637,5.609594441741194
14638,5.23959444174119
14639,6.299594441741192
14640,7.77959444174121
14641,10.26959444174122
14642,11.358106147741182
14643,14.789594441741201
14644,16.369594441741185
14645,17.099594441741203
14646,17.599594441741203
14647,17.399594441741215
14648,16.589594441741212
14649,14.919594441741197
14650,12.009594441741228
14651,10.429594441741187
14652,9.709594441741217
14653,9.089594441741212
14654,8.429594441741187
14655,7.979594441741199
14656,7.349594441741203
14657,6.509594441741228
14658,6.129594441741176
14659,5.719594441741208
14660,5.649594441741215
14661,5.23959444174119
14662,5.009594441741228
14663,5.469594441741208
14664,5.879594441741176
14665,7.1941512297411805
14666,9.20537283574123
14667,9.781533072741183
14668,11.949594441741226
14669,13.259594441741228
14670,14.229594441741199
14671,14.98959444174119
14672,14.699594441741226
14673,13.849594441741203
14674,12.709594441741217
14675,12.31959444174123
14676,11.089594441741212
14677,10.51959444174122
14678,9.839594441741212
14679,8.76959444174122
14680,8.289594441741201
14681,7.319594441741231
14682,6.409594441741206
14683,5.929594441741187
14684,5.8395944417412124
14685,5.509594441741228
14686,5.3295944417412215
14687,4.979594441741199
14688,4.689594441741178
14689,4.359594441741194
14690,4.049594441741192
14691,4.23959444174119
14692,4.9195944417411965
14693,5.8395944417412124
14694,7.649594441741215
14695,9.439594441741178
14696,10.969594441741208
14697,11.759594441741228
14698,12.059594441741183
14699,11.909594441741206
14700,11.079594441741222
14701,9.299594441741192
14702,7.889594441741224
14703,7.259594441741228
14704,6.469594441741208
14705,5.649594441741215
14706,4.9195944417411965
14707,4.499594441741181
14708,4.259594441741228
14709,3.6795944417411874
14710,3.3295944417412215
14711,3.4095944417412056
14712,3.9095944417412056
14713,5.009594441741228
14714,6.9195944417411965
14715,7.849594441741203
14716,8.199594441741226
14717,9.229594441741199
14718,10.199594441741226
14719,11.149594441741215
14720,11.479594441741199
14721,11.76959444174122
14722,11.77959444174121
14723,11.389594441741224
14724,10.81959444174123
14725,9.059594441741183
14726,8.159594441741206
14727,6.719594441741208
14728,5.599594441741203
14729,4.819594441741231
14730,3.799594441741192
14731,3.289594441741201
14732,2.699594441741226
14733,2.369594441741185
14734,2.059594441741183
14735,2.719594441741208
14736,4.909594441741206
14737,7.019594441741219
14738,9.699594441741226
14739,11.229594441741199
14740,12.579594441741222
14741,13.479594441741199
14742,14.449594441741226
14743,14.49959444174118
14744,15.079594441741222
14745,15.369594441741185
14746,15.229594441741199
14747,14.679594441741187
14748,13.119594441741185
14749,11.06959444174123
14750,9.829594441741222
14751,8.659594441741206
14752,8.01959444174122
14753,6.939594441741178
14754,6.359594441741194
14755,5.0795944417412215
14756,4.6695944417411965
14757,4.009594441741228
14758,3.5195944417412193
14759,4.499594441741181
14760,7.73959444174119
14761,9.919594441741197
14762,11.799594441741192
14763,14.199594441741226
14764,15.689594441741178
14765,16.559594441741183
14766,16.669594441741197
14767,16.969594441741208
14768,16.50959444174123
14769,15.849594441741203
14770,14.509594441741228
14771,13.31959444174123
14772,12.219594441741208
14773,10.939594441741178
14774,10.439594441741178
14775,9.839594441741212
14776,9.429594441741187
14777,9.079594441741222
14778,8.719594441741208
14779,8.379594441741176
14780,7.769594441741219
14781,5.649594441741215
14782,5.159594441741206
14783,4.979594441741199
14784,4.929594441741187
14785,4.819594441741231
14786,4.939594441741178
14787,5.299594441741192
14788,5.6695944417411965
14789,6.269594441741219
14790,6.709594441741217
14791,7.059594441741183
14792,7.799594441741192
14793,7.5795944417412215
14794,7.3395944417412124
14795,7.199594441741226
14796,6.799594441741192
14797,6.679594441741187
14798,6.52959444174121
14799,6.199594441741226
14800,5.979594441741199
14801,6.019594441741219
14802,5.869594441741185
14803,6.069594441741231
14804,6.02959444174121
14805,5.689594441741178
14806,5.879594441741176
14807,6.219594441741208
14808,6.149594441741215
14809,7.269594441741219
14810,8.359594441741194
14811,9.339594441741212
14812,10.039594441741201
14813,10.24959444174118
14814,10.479594441741199
14815,11.74959444174118
14816,12.06959444174123
14817,12.389594441741224
14818,12.559594441741183
14819,12.289594441741201
14820,11.799594441741192
14821,9.699594441741226
14822,9.049594441741192
14823,8.699594441741226
14824,9.039594441741201
14825,8.52959444174121
14826,8.629594441741176
14827,8.219594441741208
14828,6.9195944417411965
14829,6.129594441741176
14830,5.849594441741203
14831,5.6695944417411965
14832,5.289594441741201
14833,5.1695944417411965
